"518","1","Cok yalvarmak anlaminda kullanilan soz hangisidir?","2013-01-11 13:13:03","Dize getirmek","Dirsek curutmek","Dizlerine kapanmak","Bel baglamak","C","21"
"519","2","Birseyin bulunma ihtimalinin az olma durumu samanlikta ne aramaya benzer?","2013-01-11 13:13:28","Kurdan","Misket","Pirinc","Igne","D","21"
"520","3","Hangisi dogru bir kullanimdir?","2013-01-11 13:21:43","Iddia","Iddaa","Iddiaa","Iddiha","A","21"
"521","4","Tip fakultesi mezunu olup uzmanlasmayan hekimlere ne denir?","2013-01-11 13:22:53","Okutman","Psikolog","Pratisyen","Rehber","C","21"
"522","5","Hangisi futbol basketbol gibi takim sporlarina uygulanan en basit hucum taktiklerinden biridir?","2013-01-11 13:23:27","Asist","Verkac","Trivela","Endirekt","B","21"
"523","6","Yuzuklerin efendisinde yuzugu ele gecirince yaratiga donusup Kiymetlimis diyen hangisidir?","2013-01-11 13:24:17","Frodo","Gandalf","Gollum","Aragorn","C","21"
"524","1","Mazlumun ahini alanin basina gelecek kotulukler nasil cikar?","2013-01-11 13:28:55","Aheste aheste","Kiyi kiyi","Dort nala","Paldir kuldur","A","21"
"525","2","Kullanilan kelime ve sozlerin her anlama gelecegi soylenirken Turkce nasil denir?","2013-01-11 13:29:24","Dalgali","Lastikli","Seffaf","Kaygan","B","21"
"526","1","Bir metni baskasiyla paylasmadan sessizce okumaya ne denir?","2013-01-11 13:34:04","Icinden okumak","Ezberden okumak","Cigerini okumak","Gozunden okumak","A","21"
"527","2","Karmasik bir isin icinden cikmanin zor oldugu ne tasi ayiklamaya benzetilir?","2013-01-11 13:34:35","Pirinc","Bulgur","Nohut","Mercimek","A","21"
"528","3","90'larda sacin one gelmesini engellemek icin basa ne takilirdi?","2013-01-11 13:35:06","Bone","Vatka","Konc","Bandana","D","21"
"529","4","Eski buyuk ve nostaljik radyolara ne denir?","2013-01-11 13:35:50","Antenli radyo","Lambali radyo","Ahsap radyo","Tuplu radyo","B","21"
"530","1","Sorun sende degil bende ne zaman soylenen klisedir?","2013-01-14 13:24:30","Sevgiliden ayrilirken","Istifa ederken","Ortakliktan ayrilirken","Taburcu olurken","A","22"
"531","2","Hangisi halk arasinda misafir gelecegine yorulur?","2013-01-14 13:24:59","Goz dalmasi","Avuc kasinmasi","Kulak cinlamasi","Mide guruldamasi","A","22"
"532","3","Eskiden arkadaslarin birbirlerini tanimasi icin sorulardan olusan deftere ne ad verilirdi?","2013-01-14 13:25:38","Akil defteri","Musvedde defteri","Hatira defteri","Anket defteri","D","22"
"533","4","Erciyes dagini gorup manti yiyorsaniz hangi sehirdesinizdir?","2013-01-14 13:27:11","Mardin","Manisa","Kayseri","Hatay","C","22"
"534","5","Ayinin kirk turkusu var kirki da ahlat ustune sozundeki ahlat nedir?","2013-01-14 13:27:42","Bal","Balik","Uyku","Armut","D","22"
"535","6","E-posta yazarken alicinin disindaki gonderilmek istenen adresler nereye yazilir?","2013-01-14 13:30:49","Forward","CC","Spam","Attach","B","22"
"536","7","TV'de dinlediginiz -Bahca duvarindan asti, sarmasik gullere dolasti- turkusunu hangi grup seslendirmektedir?","2013-01-14 13:32:00","Grup Yorum","Kardes Turkuler","Ezginin Gunlugu","Uc Hurel","B","22"
"537","1","Baygin baygin bakmak hangi durum icin kullanilir?","2013-01-14 13:35:17","Saskinlik","Tembellik","Hayranlik","Pismanlik","C","22"
"538","1","Anlata anlata bitirememek hangisi icin kullanilir?","2013-01-14 13:38:08","Gevezelik","Begenmek","Sasirmak","Sikilmak","B","22"
"539","2","Bir kisi hazirladigi yiyecegi sunarken lezzetli oldugunu nasil soyler?","2013-01-14 13:39:44","Kesene bereket","Ceneye kuvvet","Agzina saglik","Agzina layik","D","22"
"540","3","Eskiden uzun sure kullanildiktan sonra calisirken ziplayarak yuruyen esya hangisiydi?","2013-01-14 13:40:32","Camasir makinasi","Bulasik makinasi","Buzdolabi","Klima","A","22"
"541","4","Artsitik puan hangi spor dalinda verilir?","2013-01-14 13:41:04","Boks","Tenis","Buz pateni","Eskrim","C","22"
"542","5","TV'de dinlediginiz ses kime aittir?","2013-01-14 13:41:52","Cem Yilmaz","Yilmaz Erdogan","Ata Demirer","Sahan Gokbakar","B","22"
"543","6","Ambulanslarin tepe lambalari ne renktir?","2013-01-14 13:42:37","Sari","Mavi","Yesil","Kirmizi","B","22"
"544","7","Mutluluk bizi zorlayan kadere karsi kazanilan zaferlerin en buyugudur sozu kime aittir?","2013-01-14 13:43:57","Victor Hugo","Semuel Beckett","Albert Camus","Alexandre Dumas","C","22"
"545","8","Kalcalari havluluyla kurularmis gibi hareket ettirirken bir ayakla da sigara sondurur gibi yapilan dans hangisidir?","2013-01-14 13:45:14","Caca","Rock'n Roll","Flamenko","Twist","D","22"
"546","9","Yilbasinda agac susleme gelenegi hangi dinden gelmektedir?","2013-01-14 13:50:15","Hristiyanlik","Samanizm","Paganizm","Budizm","C","22"
"547","10","1968'de Milli Piyango'nun buyuk ikramiyesi 50000 lirayi kazanip kizina aldiran devlet adami kimdir?","2013-01-14 13:52:53","Ismet Inonu","Turan Gunes","Cemal Gursel","Celal Bayar","A","22"
"548","1","Bahari basina vurmak ne zamani belirtir?","2013-01-14 13:56:50","Bebeklik","Cocukluk","Genclik","Yaslilik","C","22"
"549","2","2 ters bir duz hangisinde kullanilir?","2013-01-14 13:57:21","Orgu ormek","Mehter yuruyusu","Pirinc ayiklamak","Para saymak","A","22"
"550","3","Vucut calisanlar vucutlarini neye benzetmek isterler?","2013-01-14 13:57:43","Kare","Kup","Silindir","Ucgen","D","22"
"551","4","Derdinle ilgilenecek hic kimseyi bulamazsin anlamindaki sozde kisinin derdini kime anlatmasu soylenir?","2013-01-14 13:58:31","Lokman Hekim","Abdurrahman Celebi","Marko Pasa","Ali Cengiz","C","22"
"552","5","TV'de dinlediginiz butun dunya buna inansa sarkisini kim seslendirmektedir?","2013-01-14 14:00:04","Humeyra","Senay","Nilufer","Fusun Onal","B","22"
"553","1","Cogu insanin yapmayi beceremedigi fiyat dusurmek icin saticiyla yapilan konusma nedir?","2013-01-14 14:04:39","Ortaklik","Firsatcilik","Pazarlik","Isguzarlik","C","22"
"554","2","Boy vermek nerede kullanilir?","2013-01-14 14:05:01","Denizde","Kuyuda","Koprude","Dagda","A","22"
"555","3","Cok renkli canli nasil ifade edilir?","2013-01-14 14:05:39","Karman corman","Bortu bocek","Dalli gullu","Gulluk gulistanlik","C","22"
"556","4","Kiyafetleri iyi ve duzgun tasiyan mankenler hangisine benzetilir?","2013-01-14 14:06:04","Aski","Cerceve","Oklava","Vestiyer","A","22"
"557","5","Akil disi hangisi icin kullanilan bir sozdur?","2013-01-14 14:07:22","Sut disi","20 yas disi","Kopek disi","Azi disi","B","22"
"558","8","Mevlana'nin adindaki Rumi'nin anlami nedir?","2013-01-18 12:43:47","Gunes","Yuce","Anadolulu","Efendimiz","C","23"
"559","9","Hangi yil yayimlanann genelgeye kadar idamlar halkin gozu onunde yapilirdi?","2013-01-18 12:44:56","1924","1946","1959","1967","D","23"
"560","10","30000'a yakin sakini ulkede kalmak sartiyla ozel davetlerde tamami kiralanabilen ulke hangisidir?","2013-01-18 12:48:58","Lichtenstein","Izlanda","Maldivler","Monaco","A","23"
"561","1","Goz acip kapayincaya sozu nasil bir zaman dilimini ifade eder?","2013-01-18 12:57:06","Kisa","Uzun","Aralikli","Kesintisiz","A","23"
"562","2","Ogleden sonra cikan sicak simide ne denir?","2013-01-18 12:57:42","Cay simidi","Aksam simidi","Pastane simidi","Kandil simidi","B","23"
"563","3","Ozellikle universiteler tarafindan verilen onursal doktora nedir?","2013-01-18 12:59:14","Kamil","Arif","Fahri","Edip","C","23"
"564","4","Eskiden ozellikle pijamalarda kullanilan yumusak ve kalin kumas turu nedir?","2013-01-18 12:59:48","Sifon","Pazen","Saten","Kadife","B","23"
"565","7","TV'de dinlediginiz sarkiyi hangi grup seslendirmektedir?","2013-01-18 13:04:28","U2","REM","Nirvana","Red Hot Chili Peppers","B","23"
"566","8","Schrodonger'in kapali kutudaki hayvanin olu ya da diri oldugunun belirsizligini ifade eden deneyinin adi nedir?","2013-01-18 13:05:57","Scrodingerin kedisi","Scrodingerin faresi","Scrodingerin maymunu","Scrodingerin tavsani","A","23"
"567","9","Onunde bulundugu ciniler kopyadir asillari Louvre'dedir, bu sanat hirsizligidir levhasi hangi muzede bulunur?","2013-01-18 13:09:30","Ayasofya Muzesi","Topkapi Sarayi","Kariye Muzesi","Istanbul Arkeoloji Muzesi","A","23"
"568","1","Herkesin anlayacagi kadar acik olmayan sozu kim anlar?","2013-01-18 13:15:23","Marifetli olanin","Arif olanin","Hakim olanin","Vakur olanin","B","23"
"569","2","Yavas ve asamali anlamindaki soz nedir?","2013-01-18 13:15:48","Adim adim","Fersah fersah","Dalga dalga","Kat kat","A","23"
"570","3","Bilgisayar sistemeinde internete bagli olmamaya ne denir?","2013-01-18 13:16:28","Servis disi","Devre disi","Cevrim disi","Saf disi","C","23"
"571","4","Bir yuzeyin yere paralel olup olmadigini gosteren terazi adi nedir?","2013-01-18 13:17:11","Civa","Kum","Yag","Su","D","23"
"572","5","Gorunmeyen siyasi durumlari ifade eden terim nedir?","2013-01-18 13:17:40","Arka sokak","Arka kapi","Arka bahce","Arka bagaj","C","23"
"573","6","TV'de dinlediginiz Bu kalp seni unutur mu? sarkisini hangisi soylemektedir?","2013-01-18 13:21:00","Timur Selcuk","Fikret Kizilok","Dogan Canku","Bulent Ortacgil","B","23"
"574","7","2009,2010,2011 ve 2012'de yilin futbolcusu secilen kimdir?","2013-01-18 13:22:11","Zlatan Ibrahimovic","Christiano Ronaldo","Lionel Messi","Xavi Hernandez","C","23"
"575","8","Ataturk'u koruma kanunu  hangi parti tarafindan cikartilmistir?","2013-01-18 13:31:47","Adalet Partisi","Demokrat Parti","Cumhuriyet Halk Partisi","Millet Partisi","B","23"
"576","9","1958'de Nobel Edebiyat odulunu kazanmasina ragmen vatandasliktan cikarilmamak icin reddeden Rus yazar kimdir?","2013-01-18 13:34:39","Boris Pasternak","Mihail Solohov","Aleksandr Soljenitsin","Maksim Gorki","A","23"
"577","1","Ayaklari birbirine dolasmak ne zaman soylenir?","2013-01-21 13:25:26","Yorgunluk","Telas","Sakarlik","Kararsizlik","B","24"
"578","2","Olme esegim olme ne zaman soylenir?","2013-01-21 13:26:47","Keyif","Hayret","Umutsuzluk","Cosku","C","24"
"579","1","Anneler cocuklarina ne yapmadan once Bes kardes geliyor derler?","2013-01-21 13:28:46","Tokat","Alkis","Ceza","Odul","A","24"
"580","2","Cocuklar hangisinde zorlanir ve ogrenene kadar anne babaya yaptirirlar?","2013-01-21 13:29:28","Boya yapmak","Ip atlamak","Dis fircalamak","Ayakkabi baglamak","D","24"
"581","3","Genellikle bakirdan yapilip icine yogurt konulan kulplu kucuk kap hangisidir?","2013-01-21 13:30:11","Masrapa","Sini","Bakrac","Sahan","C","24"
"582","4","Kup seklinde kizartilarak yapilan sogan ve maydanozlu ciger yemegi hangisidir?","2013-01-21 13:31:35","Arnavut","Cerkez","Gurcu","Kafkas","A","24"
"583","5","80'lerde faizlerin serbest birakilmasiyla banka gibi calisan kisilere ne denirdi?","2013-01-21 13:32:11","Broker","Armator","Banker","Krupiye","C","24"
"584","6","TV'de dinlediginiz Gonul dagi yagmur yagmur boran olunca turkusunu kim seslendirmektedir?","2013-01-21 13:33:43","Edip Akbayram","Arif Sag","Erkan Ogur","Neset Ertas","D","24"
"585","7","Fransa basbakaninin kendisine sefil dedigi Gerard Depardieu vergi odememek icin hangi ulke vatandasligina gecti?","2013-01-21 13:37:29","Rusya","Isvicre","Turkiye","Belcika","A","24"
"586","1","Verilen kucuk ama kiymetli hediye Cam sakizi kimin armagani denir?","2013-01-21 13:40:43","Misafir","Coban","Ogrenci","Korsan","B","24"
"587","2","Bir alanda basari icin alt sinira ne denir?","2013-01-21 13:41:10","Serit","Gecit","Tavan","Baraj","D","24"
"588","3","Gelismis ozellikleri olup bir cok uygulama calistiran telefonlara ne denir?","2013-01-21 13:42:02","Ekonomik","Pratik","Akilli","Zeki","C","24"
"589","4","TV'de dinlediginiz Koltugunuzu dik... sesi hangi ulasim aracinda yapilir?","2013-01-21 13:42:49","Otobus","Ucak","Gemi","Tren","B","24"
"590","5","Hangisi Yedi tepeli denilen sehirdir?","2013-01-21 13:43:21","Diyarbakir","Edirne","Izmir","Istanbul","D","24"
"591","6","I'll be back yani geri donecegim hangi filmde Arnold Schwarzenegger'in soyleidigi unlu cumledir?","2013-01-21 13:44:05","Rocky","Total Recall","Terminator","Gelecege Donus","C","24"
"592","7","Iki ciftlik iscisini anlatan Fareler ve Insanlar'in yazari kimdir?","2013-01-21 13:45:28","John Steinback","Mark Twain","William Faulkner","Ernest Hemigway","A","24"
"593","8","Kral olmayan en uzun devlet baskanligi gorevi kime aittir?","2013-01-21 13:46:56","Mahatma Gandhi","Saddam Huseyin","Fidel Castro","Suleyman Demirel","C","24"
"594","9","Sezar'in hakki Sezar'a sozu kime aittir?","2013-01-21 13:50:26","Hz. Isa","Buyuk Iskender","Jul Sezar","Hz. Omer","A","24"
"595","1","Hazira konmayai sevenlerin ne pisip agzina duser?","2013-01-21 13:53:55","Incir","Ayva","Armut","Nar","C","24"
"596","2","Ozellikle film ve karikaturlerde ne kabuguna basip duser?","2013-01-21 13:54:32","Karpuz","Muz","Elma","Limon","B","24"
"597","3","TV'de dinlediginiz tik tik sesi hangisine aittir?","2013-01-21 13:55:11","Kalp","Davul","Saat","Su damlasi","A","24"
"598","4","Hangisi acik bufeleri suslemek icin cok kullanilan bir dekordur?","2013-01-21 13:55:57","Nazar boncugu","Cam agaci","Buzdan heykel","Ucan balon","C","24"
"599","5","Yollari ve kenarlardaki yesillikleri sulayan arac hangisidir?","2013-01-21 13:57:41","Arazoz","Vidanjor","Forklift","Dozer","A","24"
"600","6","Saca yapilan hangi islem bir ruzgarin adidir?","2013-01-21 13:59:46","Rofle","Fon","Balyaj","Perma","B","24"
"601","7","70'lerde kullanilan Onlar ortak biz pazar sozu hangisi icin soylenmistir?","2013-01-21 14:00:42","NATO","IMF","BM","AB","D","24"
"602","8","Lideri oldugu Cherokee kabilesi icin yazi sistemi gelistirip adi bir agaca verilen kizilderili savasci kimdir?","2013-01-21 14:02:40","Sekoya","Okaliptus","Baobap","Bonsai","A","24"
"603","1","Birine bir sey teklif ederken nezaketen teklif var ne yok denir?","2013-01-21 14:07:38","Inat","Destek","Israr","Tebrik","C","24"
"604","2","Insanlarin sevdiklerine sert davranmasi hangi hayvanin yavrusunu severken oldurmesiyle soylenir?","2013-01-21 14:08:12","Aslan","Ayi","Fil","Domuz","B","24"
"605","3","Turk sanat muziginin diger adi nedir?","2013-01-21 14:08:44","Turkuaz","Fantezi","Alafranga","Alaturka","D","24"
"606","4","Cocuklarin cok sevdigi kucuk boy sevimli at turu nedir?","2013-01-21 14:09:16","Palaz","Midilli","Kisrak","Sipa","B","24"
"607","5","Ayni meslek veya topluluktaki insanlarin kullandigi ozel dile ne denir?","2013-01-21 14:10:14","Anekdot","Etimoloji","Alegori","Jargon","D","24"
"608","6","Ton baliginin diger adi nedir?","2013-01-21 14:10:42","Lagos","Mercan","Orkinos","Kalkan","C","24"
"609","7","TV'de dinlediginiz Marslilarin isitilasi haberini 1938'de radyodan sunup panik yaratan unlu yonetmen kimdir?","2013-01-21 14:13:25","Oliver Stone","Orson Welles","Francis Ford Coppola","Martin Scorsese","B","24"
"610","8","Hz. Ibrahim (as)'in atese atilmasi sonucu ates yakmanin yasaklanmasi sonucu bir avcinin esi tarafindan bulundugu soylenen yiyecek nedir?","2013-01-21 14:31:12","Muhammara","Asure","Kar helvasi","Cig kofte","D","24"
"611","1","Yarismacilarin bilmedikleri soruda siklardan cevabi bulmaya calismalarina ne denir?","2013-01-25 12:37:29","Goz dikmek","Agiz aramak","Nabiz yoklamak","Fikir yurutmek","D","25"
"612","2","Eskiden ilkokulda sinav sirasinda ogrenciler aralarina ne koyardi?","2013-01-25 12:37:59","Palto","Canta","Kitap","Harita","B","25"
"613","3","Karin bolgesindeki halka seklineki yaglara ne denir?","2013-01-25 12:38:34","Simit","Yuzuk","Zincir","Minder","A","25"
"614","4","Futbol macinda hakemler genellikle ne renk forma giyer?","2013-01-25 12:39:11","Siyah","Lacivert","Kirmizi","Beyaz","A","25"
"615","5","TV'de dinlediginiz konusma hangi haberciye aittir?","2013-01-25 12:40:50","Ufuk Guldemir","Ali Kirca","Mehmet Ali Birand","Ugur Dundar","C","25"
"616","6","Cin'de 4000 yildir siyah ve beyaz taslarla kare tahtada oynanan bilgeligin simgesi oyun nedir?","2013-01-25 12:41:58","Domino","Jenga","Scrabble","Go","D","25"
"617","1","Dugun pastasinin uzerine hani figur konulur?","2013-01-25 12:47:43","Kayinvalide Gorumce","Kalp Ok","Gelin Damat","Kedi Kopek","C","25"
"618","2","Eli bos gitmemek ne zaman kullanilir?","2013-01-25 12:48:09","Is gorusmesi","Misafirlik","Okul gezisi","Alisveris","B","25"
"619","3","TV'de dinlediginiz gectigimiz gunlerdeki bu konusma piltola kimin arasindadir?","2013-01-25 12:49:07","Trafik polisi","Zabita","Kule","Yolcular","C","25"
"620","4","Gidiklanmak kelimesindeki gidik nerededir?","2013-01-25 12:50:45","Karin","Yanak","Ayak alti","Cene alti","D","25"
"621","5","Dogudaki bir sehrin guzelligi Batidan ornek veren benzetme hangisidir?","2013-01-25 12:52:46","Dogunun Parisi","Dogunun Berlini","Dogunun Romasi","Dogunun Londrasi","A","25"
"622","6","Hesap makinesine 3732732 yazip ters cevirince ne cikar?","2013-01-25 12:53:29","Leblebi","Zelzele","Belgesel","Tavsan","B","25"
"623","7","Parfumun dogusu uzerine yazilmis fantastik roman Parfumun dansinin yazari kimdir?","2013-01-25 12:54:24","Jack London","Amin Maalouf","Tom Robbins","Luis Borges","C","25"
"624","1","Ele avuca sigmaz kime denir?","2013-01-25 12:58:01","Sisman","Soz dinlemez","Hayalperest","Saskin","B","25"
"625","2","Dimdik duran kisilere ne yutmus denir?","2013-01-25 12:58:25","Baston","Kurek","Kalem","Cekic","A","25"
"626","3","Cok bilinen bir tangoda beyaz ve ince olarak tarif edilen kadin hangi cicege benzer?","2013-01-25 12:59:01","Nergis","Karanfil","Papatya","Gul","C","25"
"627","4","Avro hangi para birimidir?","2013-01-25 12:59:29","Dolar","Euro","Pound","Ruble","B","25"
"628","5","Sari renkli taksilerde taksi nasil yazilir?","2013-01-25 13:00:11","Siyah uzeri sari","Kirmizi uzeri yesil","Mavi uzeri yesil","Siyah uzeri beyaz","A","25"
"629","6","Karikaturist Irfan Sayar'in Girgir'da cizdigi icatci karakter hangisidiR?","2013-01-25 13:01:39","Zihni Sinir","Hain Evlat Okkes","Erdener Abi","Kotu Kedi Serafettin","A","25"
"630","7","TV'de dinldeiginiz Ben sana mecburum siirinin yazari kimdir?","2013-01-25 13:02:27","Edip Cansever","Melih Cevdet Anday","Atilla Ilhan","Kucuk Iskender","C","25"
"631","8","Onun sayesindeki saye ne demektir?","2013-01-25 13:03:28","Ruzgar","Koltuk","Merdiven","Golge","D","25"
"632","9","Efsaneye gore cift yaratilan insanlar kim tarafindan ayrilip ruh esini armaakla cezalandirilmistir?","2013-01-25 13:08:49","Zeus","Apollon","Hermes","Metis","A","25"
"633","10","Hangisi para uzerine resmi basilan bilinen ilk gercek kisidir?","2013-01-25 13:26:39","Kralice I. Elizabeth","Jules Cesar","Napoleon Bonaparte","Buyuk Iskender","D","25"
"634","1","Bi yasima daha girdim ne zaman denir?","2013-01-28 13:25:55","Ozlemek","Sasirmak","Avunmak","Sabretmek","B","26"
"635","2","Basit durumlari buyutmemek gerekir diyen sozdeki hayvanlar nedir?","2013-01-28 13:26:31","Kurtla kuzu","Kedi ile kopek","Atla deve","Kargayla tilki","C","26"
"636","3","80lerde populer video kasetlerin formati neydi?","2013-01-28 13:27:03","16mm","Betamax","LP","Disket","B","26"
"637","4","Kaysisiyla unlu bir sehirde dogup Kenan Isikla hemseri iseniz nerelisiniz?","2013-01-28 13:28:51","Rize","Malatya","Ankara","Hatay","B","26"
"638","5","Ic ice gecmis halkali hedefe ABD'de kamyoncu sporu olan oyun nedir?","2013-01-28 13:29:50","Bowling","Polo","Squash","Dart","D","26"
"639","6","6 defa gidip 7 kere geldi hangi siyasetciye denir?","2013-01-28 13:31:01","Suleyman Demirel","Turgut Ozal","Alparslan Turkes","Bulent Ecevit","A","26"
"640","7","TV'de dinlediginiz 'Bohemian Rapsody' adli yabanci sarkiyi hangi grup seslendirmektedir?","2013-01-28 13:33:11","Nirvana","Guns N Roses","Genesis","Queen","D","26"
